index,G1,G2,G3,G4,G5,G6,G7
2007-07-30,10.899999999999999,6.983333333333333,11.45,7.15,10.625,9.383333333333333,10.966666666666667
2007-07-31,14.925,9.466666666666667,13.924999999999999,10.2,12.7375,11.450000000000001,13.25
2007-08-01,17.975,12.850000000000001,13.649999999999999,10.9,15.5625,14.483333333333334,15.983333333333334
2007-08-02,20.3,12.75,13.9,10.825,11.700000000000001,12.983333333333334,13.583333333333334
2007-08-03,20.15,15.25,16.5,11.350000000000001,12.55,15.233333333333334,11.866666666666667
2007-08-04,19.55,12.799999999999999,14.825,10.825,10.0125,11.6,8.483333333333334
2007-08-05,17.35,10.699999999999998,11.475,9.5,8.3125,9.583333333333334,9.016666666666667
2007-08-06,17.9125,11.9,14.15,11.675,13.3875,13.583333333333334,12.433333333333335
2007-08-07,18.925,9.916666666666666,14.649999999999999,10.375,9.75,10.166666666666666,10.116666666666665
2007-08-08,17.575000000000003,8.200000000000001,12.6,11.0,11.1625,11.733333333333334,12.450000000000001
2007-08-09,20.475,14.933333333333332,16.4,13.4,17.8,17.066666666666666,19.183333333333334
2007-08-10,20.987499999999997,16.900000000000002,18.275,13.225000000000001,16.0375,16.083333333333332,14.216666666666667
2007-08-11,19.200000000000003,10.1,14.35,9.575,8.8,8.383333333333333,7.866666666666667
2007-08-12,16.5625,11.816666666666668,12.975,9.075,12.55,13.333333333333334,14.666666666666666
2007-08-13,19.6,13.666666666666666,16.275,14.6,18.95,16.2,19.733333333333334
2007-08-14,20.2875,16.866666666666667,17.975,19.375,22.25,18.366666666666667,22.05
2007-08-15,20.3875,18.116666666666667,18.675,17.05,21.849999999999998,20.25,22.016666666666666
2007-08-16,20.275,17.283333333333335,16.575,9.8,12.7375,17.2,15.85
2007-08-17,19.1625,13.316666666666668,15.375,8.275,8.675,12.700000000000001,11.333333333333334
2007-08-18,19.2875,14.733333333333334,14.775,10.575000000000001,9.675,10.15,9.633333333333333
2007-08-19,19.700000000000003,13.683333333333335,16.5,10.5,12.587499999999999,14.816666666666668,10.9
2007-08-20,17.9,8.566666666666666,16.525,10.875,10.0125,8.483333333333333,9.466666666666667
2007-08-21,16.2,8.333333333333334,11.125,9.775,8.9875,9.066666666666668,10.566666666666668
2007-08-22,18.3,12.85,13.025,10.5,12.275,14.633333333333333,15.549999999999999
2007-08-23,19.4,17.3,15.899999999999999,13.85,20.85,20.45,22.099999999999998
2007-08-24,22.2375,19.383333333333333,17.375,11.225000000000001,16.8375,19.05,19.483333333333334
2007-08-25,22.6625,15.200000000000001,16.85,11.45,11.850000000000001,12.549999999999999,13.916666666666666
2007-08-26,22.412499999999998,12.4,17.7,11.25,13.137500000000001,12.5,13.1
2007-08-27,16.125,6.650000000000001,15.3,10.725000000000001,10.25,7.533333333333334,9.25
2007-08-28,11.287500000000001,4.633333333333334,11.399999999999999,12.2,10.575,8.183333333333335,10.833333333333334
2007-08-29,13.350000000000001,10.116666666666667,12.475000000000001,9.674999999999999,10.375,9.566666666666666,12.383333333333335
2007-08-30,15.5,10.566666666666666,14.049999999999999,10.55,12.85,10.883333333333333,13.4
2007-08-31,18.05,10.35,14.85,13.4,16.0,12.1,16.900000000000002
2007-09-01,22.0625,14.133333333333335,16.6,13.45,14.4625,13.233333333333334,15.516666666666666
2007-09-02,22.9375,14.566666666666668,17.424999999999997,15.95,17.3125,14.799999999999999,17.916666666666668
2007-09-03,22.825,17.933333333333334,16.725,17.200000000000003,19.775000000000002,19.73333333333333,21.916666666666668
2007-09-04,22.925000000000004,19.8,19.799999999999997,21.475,24.324999999999996,22.21666666666667,26.03333333333333
2007-09-05,23.537499999999998,20.633333333333333,19.825,19.424999999999997,24.775,22.7,25.5
2007-09-06,23.025,19.599999999999998,20.174999999999997,20.925,21.575000000000003,21.133333333333336,21.8
2007-09-07,23.1875,19.916666666666668,19.35,20.75,23.099999999999998,21.7,25.016666666666666
2007-09-08,23.362500000000004,19.983333333333334,19.65,19.575,25.062500000000004,22.5,25.46666666666667
2007-09-09,22.200000000000003,19.183333333333334,19.049999999999997,21.4,25.950000000000003,22.666666666666668,26.299999999999997
2007-09-10,22.125,17.633333333333333,19.775,22.825,25.525,21.0,25.166666666666668
2007-09-11,22.6,18.333333333333332,20.924999999999997,19.825000000000003,24.6125,20.116666666666667,23.483333333333334
2007-09-12,22.675,18.733333333333334,21.025000000000002,17.325,24.2,20.416666666666668,22.899999999999995
2007-09-13,22.150000000000002,17.516666666666666,20.9,17.725,22.1875,20.03333333333333,23.833333333333332
2007-09-14,23.825,19.016666666666666,21.55,19.325,21.8375,21.316666666666666,21.55
2007-09-15,24.3125,19.316666666666666,20.75,17.025,20.049999999999997,20.599999999999998,19.566666666666666
2007-09-16,24.4375,18.716666666666665,20.625,15.55,18.85,17.016666666666666,20.083333333333336
2007-09-17,21.049999999999997,14.316666666666668,18.7,15.225,16.175,15.883333333333333,18.966666666666665
2007-09-18,21.0,13.4,18.35,16.15,15.95,14.25,17.683333333333334
2007-09-19,24.1375,17.53333333333333,20.075,15.575000000000001,16.862499999999997,16.849999999999998,17.116666666666664
2007-09-20,25.912499999999998,18.166666666666668,20.325,11.825,13.899999999999999,15.266666666666667,14.9
2007-09-21,24.674999999999997,16.383333333333333,20.099999999999998,12.575,14.825000000000001,16.349999999999998,19.316666666666666
2007-09-22,22.15,15.683333333333332,19.125,14.3,16.0625,15.833333333333336,17.78333333333333
2007-09-23,24.975,17.133333333333333,19.6,13.25,15.55,15.466666666666663,15.133333333333333
2007-09-24,19.475,10.883333333333335,16.75,10.2,10.55,9.316666666666666,10.799999999999999
2007-09-25,13.725,8.35,15.175,9.875,10.6375,8.950000000000001,11.4
2007-09-26,15.275000000000002,10.299999999999999,15.549999999999999,12.25,13.1125,11.566666666666668,12.15
