,G1,G2,G3,G4
2001-04-14,22.1037037037037,20.80982142857143,19.639218664477283,18.835753512132825
2001-04-15,22.51431623931624,20.616293103448275,19.31144499178982,18.799065068605298
2001-04-16,22.016666666666666,20.654252873563216,18.89325259989053,18.52761813537676
2001-04-17,21.833333333333332,20.11522988505747,19.062389162561576,18.489246487867174
2001-04-18,21.85185185185185,19.78412561576355,18.82074302134647,18.458347473088853
2001-04-19,21.642592592592592,19.925342775041052,18.75994800218938,18.11619412515964
2001-04-20,21.281878306878305,19.918132183908046,18.340023262178434,17.752607492550023
2001-04-21,21.12850529100529,20.02904761904762,17.634125615763548,17.498927051024754
2001-04-22,20.763049450549453,20.044798850574715,17.91353858784893,17.792524104248244
2001-04-23,21.066402116402116,20.037385057471266,18.30787219485495,18.22374277808186
2001-04-24,21.219444444444445,20.146982758620688,18.065393784589187,18.028463023779114
2001-04-25,21.207341269841272,20.104642857142856,17.901130268199235,17.57989357173265
2001-04-26,20.541666666666664,19.63577791461412,17.345704707170224,17.139657300979138
2001-04-27,20.020370370370372,19.041494252873562,17.153087027914612,16.994025117071097
2001-04-28,20.024867724867725,18.887797619047618,17.515684181718665,17.21906388736848
2001-04-29,20.15,19.020057471264366,17.195201149425287,16.973893625531556
2001-04-30,20.055621693121694,18.972758620689653,16.94214285714286,16.64287204281457
2001-05-01,19.952116402116403,18.524885057471266,16.94053229337712,16.634327373350363
2001-05-02,20.050661375661377,18.598154761904762,16.92244526546251,16.728438697318005
2001-05-03,20.130357142857143,18.531607142857144,17.24604938271605,16.66562762269659
2001-05-04,20.224537037037038,18.611120689655174,17.067964635407165,16.647099069512862
2001-05-05,19.688603988603987,18.23675287356322,16.46770935960591,16.07169768290458
2001-05-06,19.474074074074075,17.797270114942528,15.795031472359058,15.535903166650293
2001-05-07,19.225925925925928,17.49939655172414,15.852342638204709,15.46263759654564
2001-05-08,19.144444444444446,17.210977011494254,16.077204433497535,15.70854490337249
2001-05-09,18.950000000000003,17.241974548440066,16.109495073891626,15.531928784285105
2001-05-10,18.994444444444444,17.44642857142857,16.577809250136838,16.10393299229506
2001-05-11,19.383333333333333,17.772040229885057,16.6828667214012,16.42954448701575
2001-05-12,19.129059829059827,17.928290229885057,16.121860974274767,15.985538035825394
2001-05-13,19.056695156695156,17.936416256157635,15.948021346469623,15.415080066804203
2001-05-14,18.98148148148148,17.30403735632184,15.91391899288451,15.05585507510795
2001-05-15,18.987037037037037,16.969345238095237,15.864258347016966,15.010772061059418
2001-05-16,18.45740740740741,16.83534802043423,15.038750684181716,14.347419114516818
2001-05-17,18.072222222222223,16.79561507936508,15.134657909140666,14.64962896299103
2001-05-18,18.54259259259259,16.9474486863711,15.318778051450463,14.888961108070305
2001-05-19,18.38988603988604,16.690929118773948,15.237175697865354,14.655440823544273
2001-05-20,18.733190883190886,16.889702380952382,15.748500273672688,15.102037691980222
2001-05-21,18.764814814814816,17.308220443349754,15.803831417624522,14.989462537249894
2001-05-22,18.561111111111114,16.91,15.494307608100712,14.865447150763243
2001-05-23,17.944444444444443,16.057037037037034,14.650660919540229,13.8327859879584
2001-05-24,17.946296296296296,15.851784802043422,14.266551724137932,13.740171957671956
2001-05-25,17.927777777777777,16.066369047619048,14.461585933223866,14.082393267651888
2001-05-26,17.71096866096866,16.210903575989782,14.26119458128079,14.02339627805145
2001-05-27,17.415527065527066,16.379556650246307,14.19994389709907,13.890189442315878
2001-05-28,17.501851851851853,16.259361658456484,14.386470990695125,14.063540412333516
2001-05-29,17.45925925925926,15.897261904761905,14.203893146019581,13.662719242230736
2001-05-30,17.06111111111111,15.435083014048532,13.850383141762451,13.224945265462503
2001-05-31,16.70925925925926,15.720402298850573,13.318078817733989,12.575487441464453
2001-06-01,16.61111111111111,15.407292692939244,13.145383141762453,12.520430578361612
2001-06-02,16.342307692307692,15.366256157635469,13.262438423645321,13.029733929331629
2001-06-03,16.53076923076923,15.616005747126437,13.552598522167488,13.374406972338006
2001-06-04,16.593803418803418,15.812126436781611,13.661134373289544,13.51607066836952
2001-06-05,16.762393162393163,16.30867816091954,14.273875205254514,13.92656449553001
2001-06-06,16.707478632478633,16.64643472906404,13.559237821565409,13.63474031502767
2001-06-07,16.52364672364672,16.5129105090312,13.067688834154351,13.600987654320988
2001-06-08,16.774074074074072,16.217241379310344,12.937081280788178,13.391194125159643
2001-06-09,16.442307692307693,15.839963054187194,13.151944444444444,13.452063187982729
2001-06-10,16.548076923076923,15.961436781609196,13.157364532019704,13.129539703591428
2001-06-11,16.430840455840457,16.35715517241379,13.257899562123702,13.146694338016177
2001-06-12,16.000498575498575,16.01109195402299,13.58948914431673,13.510568326947636
2001-06-13,16.564387464387465,16.330334564860426,13.852127805145045,14.247826582740375
2001-06-14,16.696153846153848,16.370223727422005,14.051269841269843,14.623863954266254
2001-06-15,16.826353276353274,16.194367816091955,14.47154761904762,14.689843246366236
2001-06-16,16.592307692307692,16.398368226600986,14.042233169129721,14.009963814389103
2001-06-17,17.032692307692308,16.719827586206897,13.468690476190474,13.630857472667818
2001-06-18,16.43198005698006,16.488793103448277,12.895015051997811,13.145535334184759
2001-06-19,15.84522792022792,15.840287356321841,12.283836891078272,12.414226874657912
2001-06-20,15.391666666666666,15.78367405582923,12.647813355227148,12.403521559326158
2001-06-21,16.067521367521366,15.68809934318555,12.777312534209086,12.686000121632306
2001-06-22,15.833119658119656,15.802011494252874,12.674860426929392,13.105586419753086
2001-06-23,16.228846153846156,16.136607142857144,13.44854679802956,13.587131758194976
2001-06-24,16.25623076923077,16.312097701149426,13.105964696223317,13.555928381962865
2001-06-25,16.29423076923077,16.194454022988506,12.236486042692938,12.819283737760749
2001-06-26,15.62022792022792,15.624252873563218,12.174039408866994,12.45073587544852
2001-06-27,16.101709401709403,15.422834564860427,12.79799261083744,13.001290822842549
2001-06-28,16.23354700854701,15.572629310344828,13.14187465790914,13.602755579882016
2001-06-29,16.592806267806267,15.688362068965517,13.419601806239738,13.541269385148697
2001-06-30,16.06346153846154,16.09612684729064,13.174350787569177,13.263934044882319
2001-07-01,15.853846153846154,16.26896551724138,12.98235769020252,13.509626436781609
2001-07-02,16.245584045584046,16.504310344827587,13.039254241926656,13.943846165541567
2001-07-03,16.011111111111113,16.50689655172414,12.332287903667215,13.287983488414524
2001-07-04,15.525925925925925,16.145628078817737,12.625028735632185,13.239834580064462
2001-07-05,15.475925925925925,16.02195197044335,13.222736726874658,13.634505564677978
2001-07-06,16.048148148148147,16.11721264367816,12.992086754241926,12.983620689655174
2001-07-07,15.78539886039886,15.745166256157637,12.266503831417625,12.522258711913885
2001-07-08,15.246581196581197,15.370431034482756,11.859036672140121,12.054227927245167
2001-07-09,15.692592592592593,14.947528735632185,12.088256704980843,12.111435109164994
2001-07-10,15.874074074074075,15.447241379310345,12.311450465243569,12.672928905917411
2001-07-11,15.168518518518518,14.786022167487683,11.990462506841817,11.989635863285288
2001-07-12,15.035185185185185,14.547906403940887,12.513251231527093,12.230100042571307
2001-07-13,15.292592592592593,14.996494252873566,13.081773399014777,13.11318767864745
2001-07-14,15.761324786324787,15.63429802955665,12.627461685823755,12.969308064221856
2001-07-15,15.108404558404558,15.499310344827586,12.048895730706077,12.426918761315312
2001-07-16,14.851851851851851,15.301063218390805,11.374786535303777,11.577074134890227
2001-07-17,14.79814814814815,15.24382183908046,11.417861247947455,11.590734811165845
2001-07-18,15.105555555555558,15.049137931034481,12.281837712096333,12.110911178008877
2001-07-19,15.314814814814817,15.448121921182267,12.937081280788178,12.622636380222588
2001-07-20,15.525925925925925,16.119511494252873,13.393988779419814,13.068633004926108
2001-07-21,15.514529914529913,16.15027709359606,12.733018305661984,12.809155871799549
2001-07-22,15.47514245014245,15.973275862068963,12.003619321291737,11.814417603469328
2001-07-23,14.946296296296296,15.053602216748768,11.474767378215654,11.290706987775954
2001-07-24,14.812962962962963,15.141163793103448,11.810671866447727,11.977021985039228
2001-07-25,15.122222222222224,15.710696040868456,12.209681171319103,12.319577935899774
2001-07-26,15.396296296296295,16.123645320197046,12.326373836891078,12.384604542966613
2001-07-27,15.264814814814812,15.872998768472907,12.56857006020799,12.94784482758621
2001-07-28,15.398504273504273,16.531546478744755,12.804013409961685,13.527977558839625
2001-07-29,15.54650997150997,16.749199507389164,13.196848659003829,13.777915982484949
2001-07-30,15.785185185185187,16.181927339901478,13.047958401751506,13.492765462506844
2001-07-31,15.55185185185185,16.39593596059113,13.340613026819923,13.548180076628354
2001-08-01,15.878174603174603,16.753256704980842,13.241212370005472,13.88166377789941
2001-08-02,15.420054945054947,16.336206896551726,12.893144499178982,13.172234537493159
2001-08-03,15.557341269841269,15.56655172413793,12.822282430213464,12.953374536276833
2001-08-04,15.412891737891737,15.760669129720855,12.622957033388069,12.884022836465364
2001-08-05,15.418732193732193,16.233282019704433,13.463793103448275,13.864195530948406
2001-08-06,16.104395604395606,17.178374384236452,13.903472906403941,14.773466216627137
2001-08-07,16.325137362637363,17.554936371100165,13.95514230979748,14.703291370187921
2001-08-08,15.736675824175824,17.591631773399016,13.27757115489874,13.982168095846257
2001-08-09,15.976236263736265,17.1389527458493,12.85341817186645,12.847317855622455
2001-08-10,15.91565934065934,16.023819786535306,12.702067597153805,12.371798333637415
2001-08-11,15.898148148148149,15.962140804597702,13.087249589490968,13.466852764094142
2001-08-12,16.274074074074072,17.04411945812808,13.828923097974823,14.859152012312933
2001-08-13,16.515079365079366,17.55455870279146,13.949240558292281,14.721026880739522
2001-08-14,16.047685185185184,16.979490968801315,14.219317186644775,14.526216018974639
2001-08-15,16.53584656084656,16.851824712643676,14.396130268199235,14.508265675363377
2001-08-16,16.72142857142857,17.06411238825032,14.779849480021893,14.96498190719455
2001-08-17,16.9375,17.372844827586206,14.521735084838532,14.715152040381925
2001-08-18,16.69570105820106,17.529203612479474,14.788427750410511,14.648447819740925
2001-08-19,17.068386243386243,17.507758620689653,14.699547071702247,15.145352932508104
2001-08-20,16.691071428571426,17.277307060755334,13.732911877394637,14.254240558292281
2001-08-21,15.887500000000001,16.634552545155994,13.706304050355774,13.697851061241865
2001-08-22,16.194642857142856,17.23786330049261,14.15859195402299,14.839723438545278
2001-08-23,16.539285714285715,18.08879310344828,15.263041871921182,15.590394088669951
2001-08-24,17.276785714285715,18.471379310344826,15.65976874657909,15.90361019886882
2001-08-25,17.262301587301586,18.512512315270936,15.222123700054736,15.644451134221248
2001-08-26,16.84107142857143,18.386206896551723,14.595376299945265,14.913139025725235
2001-08-27,16.92142857142857,17.84698275862069,14.836037219485497,14.99424283889801
2001-08-28,16.725,18.25218801313629,14.912041598248493,15.38920792808724
2001-08-29,17.2125,18.584033251231528,15.718953201970443,16.538594164456235
2001-08-30,17.517857142857142,19.311114532019705,15.693544061302683,16.658151340996167
2001-08-31,17.526455026455025,19.313793103448276,15.275249042145594,16.12909338320258
2001-09-01,17.52883597883598,18.928003557744937,14.676816730523626,15.534328437633036
2001-09-02,17.455357142857146,18.496931444991787,14.492967828255184,14.941244719520583
2001-09-03,17.325,18.299464285714286,14.157471720488962,14.749056776556776
2001-09-04,16.85535714285714,18.04981527093596,14.571122514139754,14.834566228790367
2001-09-05,17.126785714285717,17.989224137931036,14.812410296174663,14.998928267347807
2001-09-06,17.264285714285712,18.24496784345922,15.612057410448216,15.987954600741958
2001-09-07,17.917857142857144,18.810800492610834,16.436549443532204,16.821787994891444
2001-09-08,17.874007936507937,19.163582147418353,15.729021468101928,16.2278600316244
2001-09-09,17.653571428571425,19.293103448275865,15.666312108496017,16.144658645951747
2001-09-10,17.589285714285715,19.511812397372744,15.762828407224958,16.15761620563345
2001-09-11,17.45357142857143,19.8398973727422,15.091268624946785,15.6130795779359
2001-09-12,17.075,19.44566091954023,14.883641671227878,15.460999361430394
2001-09-13,17.55535714285714,19.337611749680715,15.103256096819313,15.634152983032294
2001-09-14,17.857142857142854,19.193327175697863,14.747007237122178,15.107487988809828
2001-09-15,17.70145502645503,18.835115626710454,14.811449553001276,14.783818494192056
2001-09-16,17.708928571428572,18.95332512315271,14.868716475095786,15.15848174813692
2001-09-17,17.885714285714286,19.183331280788178,15.373214133673903,15.992338112079489
2001-09-18,17.994642857142857,19.352302955665024,16.041843337590464,16.183229337712095
2001-09-19,18.34107142857143,19.329577175697864,15.896670923797359,16.189559386973176
2001-09-20,17.989285714285714,18.915098750228058,15.73906434348963,15.963875965456426
2001-09-21,18.258928571428573,19.11208128078818,15.936885908897404,16.37926169190537
2001-09-22,18.36051587301587,19.365876436781612,16.100606641123886,16.638930091832393
2001-09-23,18.5,19.4487684729064,15.942418050234144,16.42269609700644
2001-09-24,17.924999999999997,18.83582831600073,15.20571306939123,15.373090396193843
2001-09-25,17.644642857142856,17.93935960591133,14.824940400170284,15.195534573982853
2001-09-26,17.589285714285715,17.912840722495893,15.517865048957004,15.634030286444082
2001-09-27,18.169642857142854,18.67531814449918,16.17196390561333,16.313684394575198
2001-09-28,18.348214285714285,19.048450328407228,16.460457641549596,16.63526607066837
